Rarity,Stratum,EnemyType,Weight,Level,MinCount,MaxCount,IsBoss
normal,1,Slime,70,1,2,3,false
normal,1,Skeleton,30,1,1,2,false
normal,1,Guardian,100,1,1,1,true
normal,2,Slime,50,1,2,3,false
normal,2,Skeleton,50,1,2,3,false
normal,2,Guardian,100,1,1,1,true
magic,1,Slime,50,1,2,3,false
magic,1,Skeleton,40,1,2,3,false
magic,1,Ghost,10,1,1,2,false
magic,1,Guardian,100,1,1,1,true
magic,2,Skeleton,50,1,2,3,false
magic,2,Ghost,40,1,1,2,false
magic,2,GoldenMonster,10,1,1,1,false
magic,2,Guardian,100,1,1,1,true
magic,3,Skeleton,40,1,2,3,false
magic,3,Ghost,50,1,2,3,false
magic,3,GoldenMonster,10,1,1,1,false
magic,3,Guardian,100,1,1,1,true
rare,1,Skeleton,60,1,2,3,false
rare,1,Ghost,30,1,1,2,false
rare,1,GoldenMonster,10,1,1,1,false
rare,1,Guardian,100,1,1,1,true
rare,2,Skeleton,40,1,2,3,false
rare,2,Ghost,40,1,2,3,false
rare,2,GoldenMonster,20,1,1,1,false
rare,2,Guardian,100,1,1,1,true
rare,3,Skeleton,30,1,3,4,false
rare,3,Ghost,50,1,2,3,false
rare,3,GoldenMonster,20,1,1,1,false
rare,3,Guardian,100,1,1,1,true
legendary,1,Skeleton,40,1,3,4,false
legendary,1,Ghost,40,1,2,3,false
legendary,1,GoldenMonster,20,1,1,1,false
legendary,1,Guardian,100,1,1,1,true
legendary,2,Skeleton,30,1,2,4,false
legendary,2,Ghost,40,1,2,3,false
legendary,2,GoldenMonster,30,1,1,2,false
legendary,2,Guardian,100,1,1,1,true
legendary,3,Skeleton,30,1,3,4,false
legendary,3,Ghost,40,1,2,3,false
legendary,3,GoldenMonster,30,1,1,2,false
legendary,3,Guardian,100,1,1,1,true
legendary,4,Skeleton,20,1,3,5,false
legendary,4,Ghost,50,1,2,4,false
legendary,4,GoldenMonster,30,1,1,2,false
legendary,4,Guardian,100,1,1,1,true
ancient,1,Skeleton,30,1,3,4,false
ancient,1,Ghost,40,1,2,3,false
ancient,1,GoldenMonster,30,1,1,2,false
ancient,1,Guardian,100,1,1,1,true
ancient,2,Skeleton,20,1,3,5,false
ancient,2,Ghost,30,1,2,4,false
ancient,2,GoldenMonster,50,1,1,2,false
ancient,2,Guardian,100,1,1,1,true
ancient,3,Ghost,40,1,3,4,false
ancient,3,GoldenMonster,60,1,1,3,false
ancient,3,Guardian,100,1,1,1,true
ancient,4,Ghost,50,1,3,5,false
ancient,4,GoldenMonster,50,1,2,4,false
ancient,4,Guardian,100,1,1,1,true
