ItemID,Category,Name,SourceSheet,SourceKey,Rarity,Description
sword_broken,weapon,Broken Sword,Weapon_List,sword_broken,normal,Broken self-defense blade from a habitat drawer
sword_rustborn,weapon,Rustborn,Weapon_List,sword_rustborn,normal,A rusted blade that woke when touched
sword_magic,weapon,Steel Longblade,Weapon_List,sword_magic,magic,Concordia patrol squad standard-issue
sword_rare,weapon,Rune Blade,Weapon_List,sword_rare,rare,Echo-resonance etched experimental blade
sword_legendary,weapon,Abyssal Edge,Weapon_List,sword_legendary,legendary,Breach War commander-class blade
sword_ancient,weapon,Abyss Phantom,Weapon_List,sword_ancient,ancient,Unregistered Builder-alloy blade
greatsword_normal,weapon,Cleaver (Normal),Weapon_List,greatsword_normal,normal,Standard breaching cleaver
greatsword_magic,weapon,Cleaver (Magic),Weapon_List,greatsword_magic,magic,Reinforced breaching cleaver
greatsword_rare,weapon,Cleaver (Rare),Weapon_List,greatsword_rare,rare,High-impact breaching cleaver
greatsword_legendary,weapon,Cleaver (Legendary),Weapon_List,greatsword_legendary,legendary,Siege-grade breaching cleaver
greatsword_ancient,weapon,Cleaver (Ancient),Weapon_List,greatsword_ancient,ancient,Builder-era breaching cleaver
dagger_normal,weapon,Shiv (Normal),Weapon_List,dagger_normal,normal,Standard infiltration shiv
dagger_magic,weapon,Shiv (Magic),Weapon_List,dagger_magic,magic,Command-issued infiltration shiv
dagger_rare,weapon,Shiv (Rare),Weapon_List,dagger_rare,rare,Malfunction-salvaged shiv
dagger_legendary,weapon,Shiv (Legendary),Weapon_List,dagger_legendary,legendary,Covert ops precision shiv
dagger_ancient,weapon,Shiv (Ancient),Weapon_List,dagger_ancient,ancient,Echo-trace infiltration shiv
harpoon_normal,weapon,Harpoon (Normal),Weapon_List,harpoon_normal,normal,Standard survey harpoon
harpoon_magic,weapon,Harpoon (Magic),Weapon_List,harpoon_magic,magic,Biozone recovery harpoon
harpoon_rare,weapon,Harpoon (Rare),Weapon_List,harpoon_rare,rare,Deep-coolant piercing harpoon
harpoon_legendary,weapon,Harpoon (Legendary),Weapon_List,harpoon_legendary,legendary,Logistics heavy harpoon
harpoon_ancient,weapon,Harpoon (Ancient),Weapon_List,harpoon_ancient,ancient,Echo-resonance harpoon
chain_normal,weapon,Chain (Normal),Weapon_List,chain_normal,normal,Standard tow chain
chain_magic,weapon,Chain (Magic),Weapon_List,chain_magic,magic,Foundry-forged combat chain
chain_rare,weapon,Chain (Rare),Weapon_List,chain_rare,rare,Breach-salvaged heavy chain
chain_legendary,weapon,Chain (Legendary),Weapon_List,chain_legendary,legendary,Malfunction-warped chain
chain_ancient,weapon,Chain (Ancient),Weapon_List,chain_ancient,ancient,Echo-linked chain
bow_normal,weapon,Railbow (Normal),Weapon_List,bow_normal,normal,Standard electromagnetic launcher
bow_magic,weapon,Railbow (Magic),Weapon_List,bow_magic,magic,Archive-calibrated railbow
bow_rare,weapon,Railbow (Rare),Weapon_List,bow_rare,rare,Security-grade precision railbow
bow_legendary,weapon,Railbow (Legendary),Weapon_List,bow_legendary,legendary,Command tactical railbow
bow_ancient,weapon,Railbow (Ancient),Weapon_List,bow_ancient,ancient,Echo-amplified railbow
staff_normal,weapon,Emitter (Normal),Weapon_List,staff_normal,normal,Standard wave emitter
staff_magic,weapon,Emitter (Magic),Weapon_List,staff_magic,magic,Biozone-tuned emitter
staff_rare,weapon,Emitter (Rare),Weapon_List,staff_rare,rare,Habitat research emitter
staff_legendary,weapon,Emitter (Legendary),Weapon_List,staff_legendary,legendary,Biozone experimental emitter
staff_ancient,weapon,Emitter (Ancient),Weapon_List,staff_ancient,ancient,Echo-core emitter
lore_survey_compass,weapon,Shaft Survey Compass,Weapon_Lore,shaft_survey_compass,magic,Erda survey crew calibration compass
lore_notebook_vol3,weapon,Erda Notebook Vol.3,Weapon_Lore,erda_notebook_vol3,rare,Survey notes excerpted from third volume
lore_seam_marker,weapon,Bulkhead Seam Marker,Weapon_Lore,bulkhead_seam_marker,legendary,Builder bulkhead crack-marking cleaver
lore_plumb_line,weapon,Erda Plumb Line,Weapon_Lore,erda_plumb_line,rare,Vertical survey plumb bob and string
lore_theodolite,weapon,Rusted Theodolite,Weapon_Lore,rusted_theodolite,legendary,Shaft angle measuring instrument turned blade
gold_100,currency,Gold Pouch (100),none,,common,100 Gold
gold_500,currency,Gold Pouch (500),none,,uncommon,500 Gold
gold_1000,currency,Gold Chest (1000),none,,rare,1000 Gold
flask_charge,consumable,Flask Charge,none,,common,Restores 1 Flask use
