WeaponID,Name,Type,Rarity,BaseATK,AtkSpeed,Range,HitboxW,HitboxH,ThemeID
sword_broken,Broken Sword,Blade,normal,8,1.0,42,34,15,T-HABITAT
sword_normal,Starter Blade,Blade,normal,15,1.0,60,45,19,T-FOUNDRY
sword_magic,Steel Longblade,Blade,magic,20,1.0,70,52,22,T-SECURITY
sword_rare,Rune Blade,Blade,rare,26,1.0,80,60,25,T-ARCHIVE
sword_legendary,Abyssal Edge,Blade,legendary,33,1.05,92,70,29,T-BREACH
sword_ancient,Abyss Phantom,Blade,ancient,45,1.1,108,82,34,T-ECHO
greatsword_normal,,Cleaver,normal,,0.6,,,,T-FOUNDRY
greatsword_magic,,Cleaver,magic,,0.6,,,,T-BREACH
greatsword_rare,,Cleaver,rare,,0.6,,,,T-MALFUNCTION
greatsword_legendary,,Cleaver,legendary,,0.63,,,,T-FOUNDRY
greatsword_ancient,,Cleaver,ancient,,0.66,,,,T-BREACH
dagger_normal,,Shiv,normal,,1.6,,,,T-SECURITY
dagger_magic,,Shiv,magic,,1.6,,,,T-COMMAND
dagger_rare,,Shiv,rare,,1.6,,,,T-MALFUNCTION
dagger_legendary,,Shiv,legendary,,1.65,,,,T-SECURITY
dagger_ancient,,Shiv,ancient,,1.70,,,,T-ECHO
harpoon_normal,,Harpoon,normal,,0.8,112,,, T-COOLANT
harpoon_magic,,Harpoon,magic,,0.8,112,,,T-BIOZONE
harpoon_rare,,Harpoon,rare,,0.8,116,,,T-COOLANT
harpoon_legendary,,Harpoon,legendary,,0.83,120,,,T-LOGISTICS
harpoon_ancient,,Harpoon,ancient,,0.86,124,,,T-ECHO
chain_normal,,Chain,normal,,0.9,,,,T-LOGISTICS
chain_magic,,Chain,magic,,0.9,,,,T-FOUNDRY
chain_rare,,Chain,rare,,0.9,,,,T-BREACH
chain_legendary,,Chain,legendary,,0.93,,,,T-MALFUNCTION
chain_ancient,,Chain,ancient,,0.96,,,,T-ECHO
bow_normal,,Railbow,normal,,1.0,240,,,T-COMMAND
bow_magic,,Railbow,magic,,1.0,250,,,T-ARCHIVE
bow_rare,,Railbow,rare,,1.0,260,,,T-SECURITY
bow_legendary,,Railbow,legendary,,1.05,270,,,T-COMMAND
bow_ancient,,Railbow,ancient,,1.10,280,,,T-ECHO
staff_normal,,Emitter,normal,,0.7,160,,,T-ARCHIVE
staff_magic,,Emitter,magic,,0.7,165,,,T-BIOZONE
staff_rare,,Emitter,rare,,0.7,170,,,T-HABITAT
staff_legendary,,Emitter,legendary,,0.73,175,,,T-BIOZONE
staff_ancient,,Emitter,ancient,,0.76,180,,,T-ECHO
